蝎尾钩,暗器,昆仑派一名长须道人用来打伤彭和尚的暗器。,,昆仑派,倚天屠龙记
无声无色,剑法,昆仑派剑法的绝招，必须两人同使，两人功力相若，内劲相同，两剑之剑风、破空声音相互抵消。常用在夜战，黑暗中令对方没法分辨以便偷袭。何太冲跟班淑娴用来偷袭张无忌却失败。,何太冲、班淑娴,昆仑派,倚天屠龙记
迅雷剑,剑法,昆仑三圣何足道在少林寺和觉远比武时所使用的十六下快剑。,何足道,昆仑派,倚天屠龙记
雨打飞花剑法,剑法,昆仑派剑法之一，剑法全走斜势，但七八招斜势之中，偶尔又挟著一招正势，令人难以捉摸。,,昆仑派,倚天屠龙记
三阴手,掌法,昆仑派拳掌招数之一，西华子曾用来攻击天鹰教的封坛主。,西华子,昆仑派,倚天屠龙记
寒梅剑阵,阵法,昆仑派的剑阵，乃五人同使的剑阵，施展时五人跟着踏步而前，剑尖不住颤动。,,昆仑派,倚天屠龙记
金顶九式,剑法,赵敏迎战陈友谅时所用的峨嵋派剑法。,赵敏,峨嵋派,倚天屠龙记
灭剑、绝剑,剑法,灭绝师太自创的峨嵋派剑法。,灭绝师太,峨嵋派,倚天屠龙记
飘雪穿云掌,掌法,峨嵋派掌法精要所在，在张无忌为保锐金旗残众时，与灭绝师太约定承受的第一掌，掌力忽吞忽吐，闪烁不定，引开敌人的内力，再行攻击。,灭绝师太,峨嵋派,倚天屠龙记
截手九式,掌法,峨嵋派掌法精要所在，在张无忌为保锐金旗残众时，与灭绝师太约定承受的第二掌，灭绝师太以截手九式的第三式击中张无忌背心。,灭绝师太,峨嵋派,倚天屠龙记
佛光普照,掌法,峨嵋派掌法，套路只有一招，以峨嵋派九阳功作为根基。掌力笼罩敌人全身，使对方挡无可挡，峨嵋派只有灭绝师太一人练就。是张无忌为保锐金旗残众时，与灭绝师太约定承受的第三掌。,灭绝师太,峨嵋派,倚天屠龙记
四象掌,掌法,峨嵋派掌法，圆中有方，阴阳相成，灭绝师太一向自负是天下绝学。,灭绝师太,峨嵋派,倚天屠龙记
金顶绵掌,掌法,峨嵋派掌法，和武当派的绵掌形似而神非，宋青书在屠狮大会上力战丐帮长老时曾用过，但功力不足没法稳胜，暗中改用绵掌应战。,宋青书,峨嵋派,倚天屠龙记
横扫千军、直摧万马,拳法,神拳门主过三拳生平所学之中最厉害的一招，不论对手如何闪避，都埋有厉害后著，虽击中谢逊小腹，仍被他用内功反击震毙。,过三拳,神拳门,倚天屠龙记
千蛛万毒手,奇门,殷离与其母的独门武功，修练时需吸收蜘蛛剧毒，因此会使面貌变得浮肿难看，练过一百只毒蛛，仍仅是小成。殷离之母为嫁给殷野王狠心散功，殷离修练后，曾用来杀死朱九真跟攻击殷无禄。,殷离,,倚天屠龙记
截心掌,掌法,番僧打伤常遇春的掌力，据胡青牛所著的子午针灸经记载，需从紫宫、中庭、关元、天池四穴着手医治。,,,倚天屠龙记
排山掌,掌法,番僧和张无忌交手时使用的掌功。,,,倚天屠龙记
并体连功之法,阵法,天竺的独特武功，三十二名番僧联袂对上张无忌时曾施展。,,天竺,倚天屠龙记
混元一气功,内功,成昆跟谢逊师徒所修练的独门内功，若被此功被逼回自身内劲，伤者会满脸血红斑点。,成昆、谢逊,,倚天屠龙记
霹雳拳,拳法,成昆跟谢逊师徒所学的拳法，招式刚猛威吓，与七伤拳看来颇相似。,成昆、谢逊,,倚天屠龙记
小擒拿手,擒拿,成昆和谢逊最后在地下洞底交手时所用的武功，特别善于黑暗中近身搏击之用，招式应变奇速，手指、手掌、手臂、手肘任何一处碰到敌人，立刻擒拿抓打、撕戳勾撞。其中最狠的招数是：双龙抢珠，就是戳敌人双目。真实存在之类似武术就是“擒拿术”，综合柔道、柔术、跆拳道和防身术而成。,成昆、谢逊,,倚天屠龙记
狮子吼,内功,为人体丹田内气外发，发声吐气的一门内功绝技，功成之后遇敌交手，发功呼啸，谢逊曾用来震昏王盘山上诸人，除白龟寿外，多半重伤疯癫。,谢逊,,倚天屠龙记
幻阴指,指法,成昆的武功，初版原名一阴指，是成昆偷上光明顶偷袭杨逍、韦一笑等明教高手时所用的招式。幻阴指在初版中本名为一阴指，气劲宛如冰线，游走穴道使人酸麻且全身发寒，是成昆化名圆真潜伏少林寺期间暗中锻炼的狠辣招式，曾用于击杀史火龙之妻，并在六大派围攻光明顶之际，借由密道直上峰顶，趁着杨逍与韦一笑、五散人比试内力时忽然出手偷袭成功，后来被张无忌的九阳神功侵入经脉，毁了这门阴毒武功的根基，使成昆往后对战谢逊时因失去制胜利器而大叹可惜。在初版中，设定中了幻阴指后可用武当、少林、峨嵋三派的九阳神功或一阳指解救，可是在改版后此一说法被取消。而在新修的第三版里金庸亦追加说，由于成昆修练幻阴指，抵消了原来身上少林九阳功的不少功力。,成昆,,倚天屠龙记
乾坤大挪移,内功,明教镇教武学，历代只传教主一人，本由波斯总坛所传来，但在波斯早已失传，只剩中原流传，记载于一卷羊皮上，必须用鲜血沾染才能显出字迹。乾坤大挪移异常难练，全因运劲法门复杂无比，练功者若无雄浑的内力配合定然难成，单是第一层心法，悟性高者七年方可成，次者更要耗费十四年才能练就，第二层心法若练到二十一年仍无成就，万不可再练第三层以防走火入魔，因此只有身负九阳神功的张无忌方一鼓作气练完第六层，修练第七层时仍余最后的十九句心法没练成。实际上，乾坤大挪移的创招者自身内力有限，仅足练成第六层心法，第七层心法全仗聪明才智凭空想像，张无忌未修练周全的这十九句，便是创招者思考欠周之处，要是张无忌强求练成，定会全身瘫痪或疯癫痴呆。乾坤大挪移的武学主旨在于颠倒一刚一柔、一阴一阳的乾坤二气，其根本道理并非极为奥妙，只是先求激发自身潜力，再牵引挪移敌劲，个中变化神奇，令人匪夷所思，乃是一种运劲用力的巧妙法门。施展者脸上会浮现青红两色，便是体内血液沉降、真气变换之象。据说练至第六层时，全身都能忽红忽青，但练到第七层时，阴阳二气转于不知不觉间，外貌上再无表征。,张无忌,明教,倚天屠龙记
鹰爪擒拿功,爪法,双手摆出鹰的钩爪之势，势成鹰爪，其爪锋锐之处可以任意撕裂骨骼或钢铁，讲求以抓打擒拿、分筋错骨、辗转腾挪、刁靠内闪、跳踪为主，拥有了灵活又巧妙的威力，和龙爪手并称天下爪法之绝。,,,倚天屠龙记
寒冰绵掌,掌法,青翼蝠王韦一笑独门绝学，是一门掌力阴寒的掌法，对手中掌会寒毒侵体，对掌者的内力若不足抵御，会有全身血液都要冻结成冰的感觉。当年韦一笑修练时出了差错，经脉中郁积了至寒阴毒，只要一运内力，寒毒就会发作，如果不吸血解毒，全身血脉就会凝结成冰身亡，按张无忌的诊断，这叫作“三阴脉络受损”。,韦一笑,明教,倚天屠龙记
草上飞,轻功,韦一笑所擅长的轻功之一，虽是武林中常见之技，但韦一笑的造诣却十分突出。,韦一笑,明教,倚天屠龙记
大风云飞掌,掌法,彭莹玉遭到纪晓芙、丁敏君等八人围攻时，诈死后偷袭击毙其中五人的掌法。,彭莹玉,明教,倚天屠龙记
阴风刀,奇门,波斯三使所修练的独特内力，是一股无形无质的阴寒之气，刺在身上有如钢刃之利。,波斯三使,波斯明教,倚天屠龙记
透骨针,奇门,波斯三使所修练的独特内劲，在与张无忌比拼内力时，真气凝于一点发出，直刺其心脉，使张无忌大为吃亏。,波斯三使,波斯明教,倚天屠龙记
圣火令神功,奇门,记录在圣火令上的武功，是山中老人霍山毕生武功精华，部分要诀是“应左则前，须右乃后，三虚七实，无中生有”，使波斯三使的武功平添许多奇幻，张无忌夺得圣火令后加以研习，对上渡难、渡厄跟渡劫三僧时曾经使用。这门武功施展时看来颠三倒四，实则中藏奇奥变化，比之正路功夫又难得多。种种怪异身法，每一招都足以迷乱敌人眼光，似左实右，似前实后。但霍山本非正人君子，这门武功修练若久，有误入魔道之危。,霍山、张无忌,波斯明教,倚天屠龙记
阴山掌大九式,掌法,丐帮季长老驰名江湖的武功，曾用来跟谢逊交手。,,丐帮,倚天屠龙记
回风拂柳拳,拳法,丐帮郑长老的武学，曾用来跟谢逊交手。,,丐帮,倚天屠龙记
八卦拳,拳法,丐帮郑长老故意混淆自身武功所用的招式。,,丐帮,倚天屠龙记
杀狗阵,阵法,丐帮阵法之一，由二十一名丐帮好手各执弯刀，将敌人围在垓心。这二十一人或口唱莲花落，或呻吟呼痛，或伸拳猛击胸口，其古怪的呼叫举动，旨在扰乱敌人心神。只见群丐脚步错杂，然进退趋避，却是严谨有法。,,丐帮,倚天屠龙记
假三才阵,阵法,青海派玉真观青海三剑为对付谢逊所创的剑阵，出手前会吟出：“三才剑阵天地人，电逐星驰出玉真”的口诀，施展时步法忽左忽右、穿来插去，似三才而非三才，实则暗藏正反五行，三人以过人的轻功、剑法，诱骗敌手误判，若敌人按三才方位破解，立时难逃杀伤。,,青海派,倚天屠龙记
一指禅,指法,河间双煞中卜泰的绝技，威力比使用打穴橛时还要厉害，逼得渡难落入险境。,卜泰,,倚天屠龙记
山西武胜门刀法,刀法,无。,,山西武胜门,碧血剑
地堂刀法,刀法,胡老三发现交手的袁承志仍是孩童儿改用的刀法。,胡老三,,碧血剑
岳家神枪,枪法,袁承志向倪浩所学的枪法，曾用来跟胡老三交手。,袁承志,,碧血剑
长拳十段锦,拳法,武林中流传甚广的拳术，袁承志年少时曾获倪浩传授，师事穆人清后，得他重新指点个中奥妙。,袁承志,,碧血剑
破玉拳,拳法,华山派拳法，穆人清曾传予黄真和归辛树、袁承志三名弟子。,穆人清,华山派,碧血剑
劈石拳,拳法,华山派拳法，穆人清曾传予黄真和归辛树、袁承志三名弟子。,穆人清,华山派,碧血剑
伏虎掌,掌法,华山派掌法，穆人清曾传予黄真和归辛树两名弟子以及闯王的部属崔秋山，袁承志则是先从崔秋山处学得，再拜入穆人清门下重新习练。全套掌法共有一百单八式，每式各有三项变化，奇正相生相克衍生出三百二十四变，讲究勾、撇、捺，劈、撕、打、崩、吐八大要决。,穆人清、崔秋山,华山派,碧血剑
铁指诀,指法,华山派指法，穆人清曾传予三名弟子，袁承志和吕七先生交手时，用来戳击他胁下。,袁承志,华山派,碧血剑
混元掌,掌法,华山派掌法，乃是自外而内修练混元功之用的掌式，借由练掌修习内劲，待混元功大成，两相配合威力更增，穆人清曾传授予黄真和归辛树、袁承志三名弟子。,穆人清,华山派,碧血剑
混元功,内功,华山派内功的最高心法，乃脱胎自昔年五岳剑派之一华山派之绝顶神功：紫霞神功；借由锻练混元掌，由外而内另辟蹊径修习，虽说修炼费时且见效慢，但玄门正宗内功没有走火入魔的危险，练成后临敌应战时招式中自有内劲相附，和混元掌搭配后威力极大，穆人清曾传授予黄真和归辛树、袁承志三名弟子。,穆人清,华山派,碧血剑
抱元劲,内功,华山派内功之一。,,华山派,碧血剑
混天功,内功,华山派内功之一。,,华山派,碧血剑
攀云乘龙,轻功,木桑道人和袁承志下棋后，教给他的第一种轻身功夫，不用弯腿即能跃起倒翻。,木桑道人,铁剑门,碧血剑
满天花雨,暗器,木桑道人输棋后，教给袁承志的暗器功夫，一手同时撒出七颗棋子，要颗颗打中敌人穴道，袁承志练了许久才有大成。,木桑道人、袁承志,铁剑门,碧血剑
神行百变,轻功,木桑道人的绝顶轻功，借由教导温青青，再间接授予袁承志，以防袁承志受铁剑门号令拘束，后来木桑道人收阿九为徒后，也将这门轻功传给她，阿九再于《鹿鼎记》中传给韦小宝。,木桑道人、袁承志、阿九,铁剑门,碧血剑
金蛇剑法,剑法,夏雪宜及袁承志使用的剑法，剑法中乍看有许多绝无用处之处，需要配合金蛇剑才显出厉害之处。,夏雪宜、袁承志,,碧血剑
金蛇擒鹤拳,拳法,袁承志由金蛇秘笈上学得之拳法，招式颇为怪异，在袁承志和归辛树试招时，刻意用这门拳法败给师兄。,夏雪宜、袁承志,,碧血剑
金蛇游身掌,掌法,夏雪宜写入金蛇秘笈的一套掌法，招式颇类似八卦游身掌，但变化更加繁杂许多。,夏雪宜,,碧血剑
金蛇锥法,暗器,夏雪宜写入金蛇秘笈的武功，手持金蛇锥施展。,夏雪宜,,碧血剑
两仪剑法,剑法,仙都派上乘剑法，需两人合使，是掌门黄木道人自创的武功。虽然变化繁复，凌厉狠辣，其实还不及仙都派原有的上清剑法，其中颇有不少破绽。,黄木道人,仙都派,碧血剑
灵宝拳,拳法,仙都派武学，以轻灵见长。,,仙都派,碧血剑
上清拳,拳法,仙都派武学。,,仙都派,碧血剑
上清剑,剑法,仙都派武学，以轻灵见长。,,仙都派,碧血剑
鹤形拳,拳法,方岩吕七先生的武功。,吕七先生,,碧血剑
斩蛟拳,拳法,少林旁支山东渤海派的招数，洪胜海曾用来攻击袁承志。,洪胜海,山东渤海派,碧血剑
朱砂掌,掌法,沧州千柳庄主褚红柳驰名武林的绝技，施展开时双掌颜色会逐渐变红。,褚红柳,,碧血剑
蟹钳功,奇门,沧州千柳庄主褚红柳练了数十年的绝技，可以钳住敌手兵刃。,褚红柳,,碧血剑
孟家神拳,拳法,盖孟尝孟伯飞独创的武技。,孟伯飞,,碧血剑
快活三十掌,掌法,盖孟尝孟伯飞独创的武技。,孟伯飞,,碧血剑
沧州大洪拳,拳法,铁罗汉义生和胡桂南交手时施展的拳法，拳势虎虎生风。,义生,,碧血剑
鲁智深醉打山门拳,拳法,铁罗汉义生和胡桂南交手时施展的拳法，拳势东歪西倒，宛然是个醉汉，有时双足一挫，在地上打一个滚，等敌人攻到，倏地跃起猛击。,义生,,碧血剑
鸭形拳,拳法,胡桂南与铁罗汉义生时所使的拳法，时时双手两边划动，矮身蹒跚而走，模样十分古怪，偏又身法灵动。,胡桂南,,碧血剑
青竹镖,暗器,程青竹惯用的暗器，乃是一枝枝细竹，二十步内打人穴道，百发百中，劲力不输钢镖。,程青竹,,碧血剑
雷震剑法,剑法,石梁派绝招，共有六六三十六招，竟无一招实招，那是雷震之前的闪电，把敌人弄得头晕眼花之后，跟着而上的便是雷轰霹雳的猛攻。温青青曾用来跟雷蒙交手。,温青青,石梁派,碧血剑
毒蟾砂,暗器,又名“含沙射影”，是用胸前的机关射出无数极细的钢针，机括装在胸前，发射时不必先取准头，只须身子对正敌人，伸手在腰旁一按，一阵钢针就由强力弹簧激射而出。钢针既细，为数又多，一枚沾身，便中剧毒。,,,碧血剑
蝎尾鞭,鞭法,五毒教的奇门兵刃，鞭上不仅全是细刺倒钩，还含有剧毒，何铁手曾使之与袁承志相斗。,何铁手,五毒教,碧血剑
软红蛛索,奇门,五毒教由蜘蛛网演变出的武功，蛛索细长多丝，十多根蛛索或攻敌或防身，攻守连环，毫无破绽，何铁手曾使之与袁承志相斗。,何铁手,五毒教,碧血剑
金蜈钩、铁蜈钩,奇门,五毒教的奇门兵刃，修练铁蜈钩的功夫需斩断一只手掌，改套上铁钩，铁钩装在手上，运用之际宛如活手，双钩同使招数更加毒辣，何铁手曾使之与袁承志相斗。,何铁手,五毒教,碧血剑
呼延十八鞭,鞭法,宋朝大将呼延赞传下的鞭法，是“铁鞭镇八方”周威信跟他师伯卓天雄所善用的武功，呼延十八鞭虽称十八鞭，但传下的鞭法仅有十七式，最后一招“一鞭断十枪”，是当年呼延赞受敌人围攻时，以一根钢鞭震断十杆长枪的套路，当世只有卓天雄练就，这一路鞭法，不论招数，单凭内力。,周威信、卓天雄,,鸳鸯刀
震天三十掌,掌法,卓天雄赖以成名的武功，世间仅有混元炁可匹敌。,卓天雄,,鸳鸯刀
混元炁,内功,萧半和的绝学，足以抗衡卓天雄的震天三十掌，修练条件十分严苛，必须童子身方能修习，不论男女，成婚后即消失，由于散失太过容易，武林中一向少有人练，萧半和因是太监，故无散失之虞。,萧半和,,鸳鸯刀
夫妻刀法,刀法,一位高僧传给任飞燕跟林玉龙夫妻的刀法，共七十二招，是古代一对恩爱夫妇所创，招式名称都有个风光旖旎的名字，双刀使来阴阳开阖配合得天衣无缝，进退攻守互补，威力无穷，但夫妻二人性情暴躁没法完全发挥，后来因为受到卓天雄追击时，林任夫妇临急传授给萧中慧跟袁冠南，便顺利打退卓天雄，后来萧袁二人竟得传授，招式威力充分发挥，更显精妙。但这路刀法伤人甚易，杀人却是极难，敌人身上中刀的所在全非要害，想是当年创制这路刀法的夫妻双侠心地仁善，不愿伤人性命，因此每一招极厉害的刀法之中，都为敌人留下了余地。,任飞燕、林玉龙、萧中慧、袁冠南,,鸳鸯刀
越女剑法,剑法,牧羊少女，外号剑神阿青和白公公(白猿)拿竹棒对打时，所领悟出来的一套古往今来最强剑法。,阿青,,越女剑
